user_id,age,gender,country,city,device_type,subscription_type,content_id,content_genre,content_duration,content_rating,campaign_id,ad_type,ad_placement,advertiser_category,bid_amount,impressions,clicks,conversions,clicked,session_duration,pages_viewed,cpm,cpc,revenue,cost,timestamp,hour,day_of_week,month
834422,58.0,M,US,Seattle,mobile,basic,6295,drama,22.9,G,5108,video,post_roll,tech,4.47,11,0,0,0,25.6,7,6.89,1.87,0.03,0.08,2024-12-31 07:00:00,7,1,12
796202,54.0,M,US,Chicago,desktop,free,8132,documentary,41.0,R,5892,native,post_roll,auto,5.18,11,2,0,1,39.8,6,3.69,1.04,1.26,0.35,2024-12-24 22:00:00,22,1,12
728771,24.0,M,MX,Guadalajara,mobile,free,2920,documentary,11.7,R,5594,interstitial,mid_roll,retail,5.74,9,0,0,0,5.7,3,6.08,1.47,0.4869049325901411,0.05,2024-04-18 21:00:00,21,3,4
360913,33.0,M,IN,Hyderabad,desktop,basic,3703,comedy,64.0,PG-13,5756,native,in_feed,retail,4.49,8,0,0,0,59.6,4,7.93,1.15,0.03,0.06,2024-12-27 23:00:00,23,4,12
300116,34.0,M,AU,Sydney,smart_tv,premium,5823,documentary,21.1,R,5176,native,sidebar,auto,4.47,8,0,0,0,17.3,3,9.35,1.66,0.03,0.07,2025-05-04 06:00:00,6,6,5
368217,70.0,F,AU,Sydney,mobile,premium,3157,news,19.9,R,5743,banner,pre_roll,cpg,7.27,11,1,0,1,20.6,2,12.16,0.98,0.64,0.28,2024-08-12 03:00:00,3,0,8
386310,60.0,M,DE,Berlin,mobile,basic,7247,documentary,32.6,R,5804,audio,mid_roll,tech,7.69,9,1,1,1,8.7,1,6.86,1.4,23.98,0.27,2025-01-20 12:00:00,12,0,1
429331,30.0,F,DE,Berlin,mobile,premium,8949,gaming,14.6,PG,5560,native,pre_roll,travel,2.78,11,0,0,0,20.6,2,7.85,0.05,0.03,0.09,2024-03-17 15:00:00,15,6,3
790842,35.0,F,DE,Berlin,tablet,basic,6849,sports,58.7,PG,5258,native,in_feed,healthcare,5.72,10,0,0,0,52.1,5,5.78,1.3,0.02,0.06,2024-09-04 15:00:00,15,2,9
751176,45.0,M,DE,Berlin,desktop,basic,7300,news,26.8,PG,5294,interstitial,in_feed,cpg,3.5,9,1,0,1,5.2,2,12.89,1.35,0.86,0.32,2024-10-22 19:00:00,19,1,10
405037,32.0,F,JP,Osaka,mobile,premium,4894,kids,85.6,PG-13,5678,video,sidebar,retail,5.16,1,0,0,0,44.8,2,12.35,1.35,0.0,0.01,2025-08-13 16:00:00,16,2,8
323464,49.0,F,US,Seattle,mobile,free,9969,comedy,58.1,R,5936,banner,sidebar,auto,6.3,5,0,0,0,27.4,5,8.23,1.97,0.02,0.04,2024-06-24 21:00:00,21,0,6
757222,63.0,Unknown,US,Chicago,desktop,family,5906,documentary,57.2,R,5354,audio,in_feed,auto,4.98,3,0,0,0,41.0,1,0.5,1.26,0.0,0.0,2024-07-28 08:00:00,8,6,7
166905,64.0,M,BR,Sao Paulo,mobile,free,9779,gaming,25.8,PG-13,5979,audio,pre_roll,gaming,5.14,3,0,0,0,13.5,5,7.5,1.06,0.01,0.02,2024-10-07 14:00:00,14,0,10
609706,14.0,M,UK,London,mobile,premium,9220,documentary,28.5,G,5195,banner,mid_roll,tech,6.42,1,0,0,0,9.6,2,19.71,1.31,0.01,0.02,2025-08-19 00:00:00,0,1,8
333315,63.0,F,UK,London,mobile,free,5115,comedy,25.7,R,5979,interstitial,pre_roll,healthcare,4.64,7,0,0,0,0.5,3,9.8,1.5,0.03,0.07,2025-06-04 20:00:00,20,2,6
633318,42.0,M,US,Chicago,desktop,basic,6557,gaming,44.1,PG-13,5672,native,in_feed,travel,4.0,6,1,1,1,32.3,2,6.27,0.87,32.95,0.17,2024-03-19 17:00:00,17,1,3
513297,35.0,F,US,Austin,tablet,premium,5306,news,18.3,PG-13,5771,native,mid_roll,retail,4.76,6,0,0,0,12.6,3,12.69,0.97,0.03,0.08,2024-07-05 07:00:00,7,4,7
163317,13.0,M,US,Chicago,mobile,family,5033,gaming,13.3,PG-13,5162,banner,post_roll,gaming,4.66,2,0,0,0,0.5,5,12.51,1.44,0.01,0.03,2025-05-18 16:00:00,16,6,5
387010,15.0,F,IN,Bengaluru,smart_tv,free,1821,news,78.9,PG-13,5847,native,pre_roll,cpg,3.74,3,1,0,1,21.0,0,12.16,1.16,0.71,0.21,2024-04-01 11:00:00,11,0,4
552745,34.0,M,JP,Tokyo,desktop,basic,3035,news,58.9,R,5610,native,pre_roll,healthcare,1.54,11,0,0,0,29.2,3,4.97,1.57,0.02,0.05,2025-06-06 01:00:00,1,4,6
747750,59.0,M,US,Chicago,smart_tv,free,6984,comedy,26.2,PG-13,5257,interstitial,mid_roll,auto,6.47,5,0,0,0,15.5,6,13.62,0.93,0.03,0.07,2024-07-30 22:00:00,22,1,7
929220,74.0,F,UK,Manchester,smart_tv,free,8426,gaming,21.7,PG-13,5960,video,in_feed,finance,4.83,3,0,0,0,22.0,6,11.69,0.98,0.01,0.04,2025-07-09 12:00:00,12,2,7
169658,63.0,Other,US,Seattle,desktop,free,8488,sports,2.0,PG-13,5550,interstitial,in_feed,tech,6.33,6,1,0,1,7.3,3,14.26,1.43,0.89,0.3,2024-08-06 12:00:00,12,1,8
729439,66.0,Unknown,UK,Manchester,desktop,basic,8283,drama,24.0,R,5875,banner,in_feed,healthcare,4.96,6,0,0,0,5.1,1,8.81,1.81,0.02,0.05,2024-10-21 12:00:00,12,0,10
690349,55.0,F,IN,Bengaluru,tablet,free,1430,drama,27.9,PG-13,5548,banner,pre_roll,retail,5.61,6,0,0,0,4.8,2,6.84,0.45,0.02,0.04,2025-02-21 10:00:00,10,4,2
105739,27.0,F,US,Chicago,mobile,free,3552,drama,28.3,PG-13,5310,banner,in_feed,healthcare,1.98,2,0,0,0,7.5,3,3.57,0.27,0.0,0.01,2024-05-08 04:00:00,4,2,5
382425,34.0,M,US,Chicago,mobile,free,3386,kids,59.5,PG,5565,video,pre_roll,finance,8.75,10,1,0,1,45.3,5,16.8,2.18,1.38,0.5,2024-12-26 19:00:00,19,3,12
225181,15.0,F,CA,Vancouver,mobile,free,2610,drama,62.9,G,5221,native,post_roll,auto,5.1,9,0,0,0,47.2,0,9.87,1.45,0.04,0.09,2024-11-28 17:00:00,17,3,11
265455,66.0,M,FR,Lyon,mobile,basic,3408,comedy,22.4,G,5094,interstitial,pre_roll,tech,7.71,11,0,0,0,15.1,1,13.02,0.68,0.06,0.14,2025-04-28 07:00:00,7,0,4
398111,40.0,M,US,Seattle,console,free,6673,music,38.8,PG-13,5670,video,pre_roll,gaming,2.45,10,1,0,1,31.0,1,4.48,1.25,0.77,0.23,2025-08-20 21:00:00,21,2,8
309916,74.0,M,BR,Rio de Janeiro,smart_tv,free,6040,kids,2.0,PG,5837,interstitial,sidebar,retail,7.01,4,0,0,0,0.5,8,12.09,0.53,0.02,0.05,2025-02-22 17:00:00,17,5,2
648356,37.0,F,US,Austin,desktop,premium,5062,kids,61.7,PG,5098,banner,post_roll,auto,11.22,11,1,0,1,35.3,7,11.72,1.44,0.92,0.34,2024-10-07 23:00:00,23,0,10
278703,35.0,M,UK,London,desktop,premium,6950,documentary,53.1,PG,5789,audio,in_feed,finance,3.19,3,0,0,0,32.3,2,10.21,0.51,0.01,0.03,2024-10-06 10:00:00,10,6,10
232269,58.0,F,CA,Toronto,desktop,free,2173,comedy,58.8,PG,5357,audio,post_roll,healthcare,4.96,6,0,0,0,40.9,3,12.65,1.3,0.03,0.08,2024-10-12 16:00:00,16,5,10
874847,56.0,F,UK,London,desktop,free,4256,drama,66.9,R,5011,video,mid_roll,auto,8.8,4,1,0,1,43.6,2,12.18,1.11,0.69,0.22,2025-05-14 13:00:00,13,2,5
571696,31.0,M,US,Seattle,mobile,free,6883,sports,5.7,PG-13,5788,video,sidebar,auto,3.15,3,2,0,1,15.3,5,8.37,0.63,0.77,0.21,2024-08-21 10:00:00,10,2,8
365906,55.0,F,BR,Rio de Janeiro,tablet,free,8773,sports,29.2,PG-13,5385,interstitial,mid_roll,tech,5.6,10,1,0,1,20.6,4,8.52,0.57,0.38,0.17,2024-05-30 03:00:00,3,3,5
840358,64.0,M,US,Seattle,mobile,premium,5861,gaming,52.2,PG-13,5935,banner,post_roll,retail,11.27,2,1,0,1,41.6,4,18.53,0.72,0.45,0.15,2024-08-28 12:00:00,12,2,8
831530,28.0,F,AU,Sydney,tablet,free,3134,documentary,45.4,PG-13,5565,banner,sidebar,finance,1.74,5,1,0,1,19.3,1,12.13,0.46,0.3,0.13,2024-03-13 06:00:00,6,2,3
108228,28.0,M,BR,Rio de Janeiro,mobile,basic,8364,sports,12.2,PG,5993,native,mid_roll,tech,11.08,9,0,0,0,3.2,0,12.59,1.73,0.05,0.11,2024-04-27 07:00:00,7,5,4
361127,35.0,M,AU,Sydney,mobile,basic,1037,kids,37.2,PG,5443,audio,mid_roll,finance,6.58,6,1,0,1,25.7,2,13.36,1.17,0.73,0.26,2024-04-18 15:00:00,15,3,4
585854,56.0,Other,AU,Melbourne,desktop,free,7442,sports,33.2,PG,5325,audio,in_feed,gaming,3.69,9,0,0,0,16.4,4,9.43,1.28,0.03,0.08,2025-04-21 15:00:00,15,0,4
103374,64.0,F,AU,Melbourne,tablet,premium,1185,music,18.5,G,5931,native,mid_roll,retail,5.61,2,0,0,0,16.1,3,10.0,1.1,0.01,0.02,2025-03-26 01:00:00,1,2,3
707945,53.0,F,AU,Sydney,desktop,basic,2217,kids,26.4,G,5429,audio,post_roll,gaming,5.84,3,0,0,0,17.9,4,6.26,1.31,0.01,0.02,2025-03-12 06:00:00,6,2,3
106153,56.0,F,US,Seattle,mobile,family,2250,sports,65.4,PG-13,5860,video,mid_roll,tech,2.02,8,1,0,1,50.7,3,2.76,0.73,0.45,0.13,2024-11-05 09:00:00,9,1,11
985839,65.0,F,DE,Berlin,mobile,free,6701,gaming,78.7,PG-13,5872,audio,mid_roll,healthcare,6.95,4,0,0,0,29.1,4,5.5,1.79,0.01,0.02,2025-03-23 05:00:00,5,6,3
430960,67.0,F,IN,Hyderabad,tablet,free,6196,gaming,20.0,R,5504,native,mid_roll,retail,6.46,9,1,0,1,11.3,5,12.92,1.17,0.75,0.29,2024-05-27 02:00:00,2,0,5
580752,34.0,F,IN,Hyderabad,tablet,free,7946,sports,42.2,G,5034,audio,pre_roll,healthcare,3.22,11,0,0,0,21.6,3,5.28,1.29,0.02,0.06,2025-06-30 08:00:00,8,0,6
868776,73.0,M,BR,Rio de Janeiro,desktop,free,2047,news,41.3,PG-13,5411,video,post_roll,retail,11.47,1,0,0,0,19.0,5,13.08,1.97,0.01,0.01,2024-11-26 13:00:00,13,1,11
597417,57.0,M,UK,London,mobile,premium,2061,drama,32.1,G,5008,native,sidebar,cpg,6.62,1,0,0,0,32.0,2,14.82,1.21,0.01,0.01,2025-07-20 13:00:00,13,6,7
632545,38.0,M,IN,Mumbai,mobile,free,8915,comedy,62.2,PG-13,5658,audio,pre_roll,cpg,6.42,10,0,0,0,29.1,3,9.84,1.54,0.04,0.1,2024-05-22 05:00:00,5,2,5
961260,33.0,M,FR,Lyon,desktop,basic,3890,music,26.1,R,5583,interstitial,mid_roll,gaming,5.76,1,1,0,1,20.6,3,8.42,1.28,0.77,0.2,2024-11-24 13:00:00,13,6,11
711554,57.0,M,US,New York,mobile,free,9772,music,18.1,G,5661,native,sidebar,gaming,4.19,1,0,0,0,15.3,1,9.97,1.0,0.0,0.01,2025-03-12 00:00:00,0,2,3
467064,31.0,M,US,New York,mobile,family,3089,kids,15.9,G,5351,banner,pre_roll,retail,11.27,5,0,0,0,1.1,3,13.19,1.29,0.03,0.07,2024-11-23 15:00:00,15,5,11
473208,68.0,M,US,Austin,desktop,basic,3678,sports,48.6,G,5966,interstitial,sidebar,retail,6.99,3,0,0,0,38.7,3,12.64,0.84,0.02,0.04,2024-10-27 22:00:00,22,6,10
683431,19.0,F,JP,Tokyo,desktop,free,4203,drama,48.3,R,5916,video,in_feed,healthcare,5.67,11,0,0,0,39.8,3,16.18,1.08,0.07,0.18,2024-05-29 18:00:00,18,2,5
347782,67.0,M,US,New York,tablet,free,1606,gaming,22.4,PG-13,5885,native,sidebar,cpg,7.13,8,0,0,0,8.3,2,6.77,1.42,0.02,0.05,2024-09-22 18:00:00,18,6,9
101565,42.0,M,US,Chicago,desktop,family,9050,drama,35.6,PG-13,5081,audio,in_feed,retail,5.14,1,0,0,0,4.1,1,12.18,1.21,0.0,0.01,2024-07-07 22:00:00,22,6,7
678642,44.0,M,DE,Berlin,mobile,family,9011,kids,85.1,PG-13,5734,banner,mid_roll,tech,5.6,5,0,0,0,84.5,8,11.13,1.09,0.02,0.06,2024-08-10 19:00:00,19,5,8
695339,44.0,F,AU,Sydney,mobile,free,4188,news,18.2,PG-13,5325,interstitial,mid_roll,travel,5.41,9,0,0,0,3.6,1,11.29,1.46,0.04,0.1,2025-03-05 04:00:00,4,2,3
621506,36.0,M,DE,Berlin,mobile,free,2453,news,2.0,PG-13,5569,banner,mid_roll,tech,7.31,5,0,0,0,0.5,0,11.6,1.01,0.02,0.06,2025-02-04 08:00:00,8,1,2
379307,39.0,M,US,Chicago,smart_tv,free,2047,comedy,2.0,R,5907,banner,pre_roll,retail,5.02,10,0,0,0,20.6,3,5.95,0.65,0.02,0.06,2025-01-22 21:00:00,21,2,1
131347,69.0,M,FR,Paris,smart_tv,basic,1630,documentary,34.8,R,5609,audio,post_roll,auto,10.7,9,0,0,0,0.5,0,19.13,1.47,0.07,0.17,2024-09-12 09:00:00,9,3,9
272133,52.0,F,US,Chicago,mobile,family,2830,music,66.2,PG-13,5485,video,pre_roll,tech,9.54,1,1,0,1,44.4,4,13.93,1.2,0.73,0.19,2025-08-01 05:00:00,5,4,8
597785,70.0,Other,US,Austin,mobile,free,8406,news,35.7,R,5491,video,in_feed,finance,3.69,10,0,0,0,12.0,2,9.77,1.67,0.04,0.1,2024-04-17 07:00:00,7,2,4
129024,21.0,M,FR,Lyon,mobile,free,4923,comedy,27.0,PG-13,5243,audio,post_roll,retail,2.64,5,0,0,0,40.1,11,12.83,0.42,0.03,0.06,2024-09-01 23:00:00,23,6,9
667662,68.0,M,CA,Toronto,mobile,premium,2086,documentary,23.2,G,5207,video,pre_roll,retail,2.14,8,0,0,0,4.2,1,9.33,0.67,0.03,0.07,2024-05-03 17:00:00,17,4,5
267269,60.0,M,MX,Guadalajara,mobile,basic,2977,news,15.7,R,5079,video,post_roll,healthcare,11.14,11,0,0,0,2.3,3,10.82,1.19,0.05,0.12,2024-08-31 00:00:00,0,5,8
431578,50.0,F,FR,Lyon,mobile,free,6437,music,12.1,PG,5465,interstitial,post_roll,gaming,3.67,3,0,0,0,9.5,3,9.94,0.62,0.01,0.03,2025-08-02 10:00:00,10,5,8
988194,44.0,M,BR,Rio de Janeiro,tablet,premium,9842,kids,3.7,PG,5187,interstitial,mid_roll,tech,5.23,1,0,0,0,5.7,6,8.88,1.07,0.0,0.01,2024-09-14 18:00:00,18,5,9
407757,41.0,M,UK,Manchester,mobile,premium,8012,documentary,12.6,R,5578,interstitial,in_feed,retail,3.94,4,0,0,0,21.3,4,11.9,2.16,0.02,0.05,2025-07-04 15:00:00,15,4,7
462721,57.0,F,CA,Toronto,mobile,basic,3939,news,19.3,PG,5853,audio,pre_roll,gaming,2.89,3,0,0,0,21.1,1,11.35,0.66,0.01,0.03,2024-11-23 08:00:00,8,5,11
808679,58.0,M,CA,Toronto,mobile,basic,4134,kids,11.9,R,5404,banner,post_roll,auto,2.49,10,0,0,0,8.5,3,10.61,0.55,0.04,0.11,2025-03-13 20:00:00,20,3,3
160329,36.0,M,US,New York,desktop,free,2285,gaming,2.0,G,5659,video,post_roll,gaming,6.69,9,0,0,0,3.5,5,6.74,0.88,0.02,0.06,2024-11-03 00:00:00,0,6,11
433789,45.0,M,US,Austin,desktop,free,8424,sports,52.5,R,5944,interstitial,pre_roll,finance,7.87,7,1,1,1,32.1,3,12.63,1.57,28.8,0.32,2024-07-22 13:00:00,13,0,7
535808,14.0,F,UK,London,mobile,family,9587,gaming,52.1,PG-13,5651,video,pre_roll,healthcare,10.39,1,0,0,0,42.4,4,11.96,1.21,0.0,0.01,2025-04-17 16:00:00,16,3,4
357802,36.0,M,JP,Osaka,mobile,free,7491,comedy,41.2,R,5738,banner,sidebar,healthcare,6.76,1,0,0,0,6.3,0,15.54,1.09,0.01,0.02,2025-08-06 08:00:00,8,2,8
985031,26.0,F,DE,Berlin,mobile,family,2517,drama,2.0,R,5628,video,sidebar,healthcare,2.96,4,0,0,0,0.5,0,7.49,0.65,0.01,0.03,2024-07-21 07:00:00,7,6,7
806234,43.0,M,US,Chicago,mobile,family,2018,sports,50.1,G,5938,banner,in_feed,auto,5.4,4,1,0,1,27.3,3,10.44,1.68,1.02,0.29,2025-04-25 12:00:00,12,4,4
151836,45.0,Other,US,Austin,mobile,free,1066,sports,22.9,PG-13,5361,interstitial,pre_roll,finance,1.57,8,0,0,0,35.3,5,10.07,0.71,0.03,0.08,2024-07-20 00:00:00,0,5,7
986357,49.0,M,IN,Unknown,desktop,basic,8887,music,50.9,PG,5359,banner,in_feed,travel,4.95,11,1,0,1,33.0,1,11.95,1.56,0.99,0.37,2025-03-23 02:00:00,2,6,3
280300,25.0,F,US,New York,mobile,free,2571,kids,15.9,PG,5199,native,mid_roll,retail,3.66,8,0,0,0,5.2,1,14.62,1.55,0.05,0.12,2025-05-01 01:00:00,1,3,5
266307,34.0,M,IN,Hyderabad,desktop,family,8379,news,36.7,PG-13,5230,interstitial,in_feed,tech,6.3,5,0,0,0,16.0,1,12.87,2.01,0.03,0.06,2024-10-29 15:00:00,15,1,10
773678,33.0,F,US,Austin,tablet,free,5548,documentary,55.7,PG-13,5564,audio,post_roll,cpg,4.46,8,0,0,0,23.8,2,8.19,1.53,0.03,0.07,2025-04-02 22:00:00,22,2,4
440586,15.0,M,AU,Melbourne,desktop,free,1422,documentary,29.0,PG-13,5389,video,pre_roll,retail,5.26,8,0,0,0,7.3,1,13.6,0.92,0.04,0.11,2024-07-26 00:00:00,0,4,7
135128,48.0,M,FR,Lyon,desktop,premium,6571,documentary,26.2,PG-13,5565,banner,post_roll,retail,4.13,10,0,0,0,19.9,4,8.87,0.91,0.04,0.09,2024-04-12 19:00:00,19,4,4
102361,60.0,M,IN,Hyderabad,mobile,free,3342,comedy,30.2,PG,5479,audio,mid_roll,tech,1.84,2,0,0,0,17.3,1,8.15,0.94,0.01,0.02,2024-04-22 01:00:00,1,0,4
730343,46.0,F,FR,Lyon,mobile,basic,7714,music,39.5,PG,5315,native,mid_roll,auto,4.3,9,2,0,1,33.4,3,9.24,0.19,0.26,0.14,2024-10-28 09:00:00,9,0,10
537159,46.0,M,US,Seattle,mobile,free,4901,comedy,60.1,PG-13,5373,audio,sidebar,cpg,7.86,4,1,0,1,35.3,1,14.58,1.98,31.67968357309107,0.36,2025-07-01 09:00:00,9,1,7
523073,70.0,F,BR,Sao Paulo,smart_tv,basic,6911,music,67.8,PG-13,5006,audio,sidebar,cpg,4.74,5,0,0,0,47.1,6,8.98,1.02,0.02,0.04,2024-05-08 21:00:00,21,2,5
354550,16.0,M,BR,Rio de Janeiro,mobile,free,7105,kids,20.2,PG-13,5605,video,pre_roll,auto,1.87,7,0,0,0,19.1,5,11.89,1.08,0.03,0.08,2024-11-02 02:00:00,2,5,11
292906,44.0,F,UK,London,mobile,family,7687,kids,51.1,G,5800,audio,mid_roll,cpg,5.86,6,0,0,0,36.2,5,7.21,1.73,0.02,0.04,2025-03-16 04:00:00,4,6,3
843060,44.0,M,AU,Melbourne,mobile,premium,8288,comedy,31.0,R,5085,native,pre_roll,gaming,3.15,9,0,0,0,15.8,1,10.92,1.31,0.04,0.1,2024-06-18 06:00:00,6,1,6
490452,68.0,F,UK,Manchester,mobile,premium,9766,sports,34.4,PG-13,5188,video,sidebar,cpg,3.87,1,0,0,0,37.6,1,11.62,1.15,0.0,0.01,2025-03-25 16:00:00,16,1,3
924193,35.0,F,UK,London,desktop,premium,9556,gaming,20.7,R,5919,interstitial,post_roll,travel,6.35,5,1,0,1,22.4,5,8.57,0.89,0.55,0.18,2024-08-13 05:00:00,5,1,8
624109,29.0,M,JP,Unknown,smart_tv,family,3077,documentary,51.9,G,5038,interstitial,sidebar,gaming,6.62,10,0,0,0,38.5,3,11.76,1.05,0.05,0.12,2025-05-11 16:00:00,16,6,5
204553,42.0,F,US,Austin,desktop,premium,5607,news,8.3,PG-13,5029,banner,mid_roll,travel,2.8,8,0,0,0,4.0,1,8.46,1.01,0.03,0.07,2025-01-07 18:00:00,18,1,1
483822,60.0,M,IN,Mumbai,tablet,free,5786,documentary,72.1,PG,5672,native,in_feed,retail,5.98,6,1,1,1,86.3,8,6.15,1.78,24.32,0.3,2024-12-21 07:00:00,7,5,12
877421,43.0,M,JP,Osaka,smart_tv,premium,5217,comedy,18.9,PG-13,5475,audio,post_roll,gaming,6.69,9,0,0,0,11.0,4,10.57,0.3,0.04,0.1,2024-06-04 10:00:00,10,1,6
166726,36.0,F,US,New York,mobile,premium,9000,comedy,3.3,PG,5093,video,post_roll,travel,5.39,3,1,0,1,0.5,2,10.69,0.54,0.34,0.11,2024-11-06 03:00:00,3,2,11
293486,74.0,M,DE,Berlin,smart_tv,free,1513,comedy,40.4,PG,5947,interstitial,mid_roll,travel,5.92,9,0,0,0,21.7,5,10.3,1.57,0.04,0.09,2025-06-06 13:00:00,13,4,6
552801,51.0,M,DE,Munich,desktop,free,1259,drama,3.7,R,5774,audio,in_feed,healthcare,3.59,5,0,0,0,0.5,1,8.83,1.62,0.02,0.04,2024-03-11 13:00:00,13,0,3
377164,34.0,M,BR,Rio de Janeiro,mobile,basic,5400,gaming,19.1,PG-13,5848,interstitial,sidebar,travel,0.9,5,0,0,0,6.3,3,8.97,0.96,0.02,0.04,2025-04-14 14:00:00,14,0,4
650242,22.0,F,DE,Munich,desktop,premium,6864,music,31.2,PG,5188,audio,sidebar,healthcare,4.31,8,1,0,1,20.6,5,11.7,0.85,0.55,0.22,2024-11-22 02:00:00,2,4,11
897167,15.0,F,FR,Paris,desktop,basic,3269,music,12.2,G,5101,audio,sidebar,tech,4.34,4,0,0,0,18.1,2,13.06,0.83,0.02,0.05,2025-03-24 12:00:00,12,0,3
735109,57.0,M,US,New York,tablet,basic,6649,gaming,31.4,PG-13,5698,native,sidebar,finance,6.01,2,0,0,0,20.6,1,11.73,1.43,0.01,0.02,2025-02-22 04:00:00,4,5,2
428720,49.0,M,AU,Melbourne,mobile,free,4093,sports,2.0,PG,5241,video,mid_roll,tech,5.03,1,0,0,0,1.7,1,15.16,1.14,0.01,0.02,2024-10-20 07:00:00,7,6,10
836955,13.0,Other,JP,Tokyo,desktop,free,3974,music,25.3,R,5336,interstitial,sidebar,gaming,9.6,5,0,0,0,9.5,3,4.57,1.89,0.01,0.02,2024-08-14 16:00:00,16,2,8
115178,31.0,M,US,Seattle,desktop,basic,1959,music,12.9,PG,5889,audio,pre_roll,travel,4.7,2,0,0,0,7.3,0,3.9,1.17,0.0,0.01,2025-02-02 17:00:00,17,6,2
776317,29.0,F,DE,Berlin,tablet,family,6144,sports,56.4,PG,5419,audio,sidebar,tech,10.76,9,1,0,1,36.5,4,13.02,1.32,0.84,0.32,2024-05-15 17:00:00,17,2,5
146625,59.0,Other,DE,Berlin,mobile,premium,7332,gaming,21.3,PG,5020,audio,in_feed,healthcare,5.91,6,0,0,0,11.3,2,11.13,1.21,0.03,0.07,2025-01-10 09:00:00,9,4,1
263926,71.0,M,US,Chicago,desktop,family,7007,comedy,35.3,G,5970,native,in_feed,finance,3.36,2,1,1,1,26.9,4,14.03,1.58,19.04,0.27,2024-04-21 03:00:00,3,6,4
403906,65.0,F,UK,Manchester,smart_tv,free,2322,kids,6.5,PG,5365,audio,in_feed,retail,8.36,11,0,0,0,0.7,2,6.92,1.43,0.03,0.08,2025-02-14 22:00:00,22,4,2
221603,21.0,F,IN,Hyderabad,mobile,free,2164,kids,34.5,PG-13,5445,native,sidebar,cpg,9.09,4,0,0,0,20.4,1,11.96,1.03,0.02,0.05,2025-02-03 12:00:00,12,0,2
895976,40.0,M,UK,Manchester,mobile,free,7314,news,10.0,PG-13,5714,video,post_roll,gaming,5.97,1,0,0,0,8.6,3,9.99,1.56,0.0,0.01,2024-04-15 14:00:00,14,0,4
675319,69.0,F,BR,Rio de Janeiro,desktop,basic,9365,kids,34.2,R,5119,banner,mid_roll,retail,6.19,3,0,0,0,12.7,1,9.05,1.55,0.01,0.03,2025-04-14 01:00:00,1,0,4
179806,58.0,M,IN,Mumbai,mobile,free,3577,sports,43.3,PG,5320,video,in_feed,travel,6.07,5,0,0,0,11.7,3,12.98,1.71,0.03,0.06,2024-10-11 12:00:00,12,4,10
741024,45.0,F,BR,Rio de Janeiro,desktop,premium,5064,music,28.3,R,5694,interstitial,post_roll,auto,2.39,9,1,0,1,7.4,3,8.9,1.77,1.09,0.35,2025-04-29 22:00:00,22,1,4
276016,68.0,M,US,New York,mobile,premium,1311,sports,21.3,G,5565,audio,in_feed,tech,10.44,4,0,0,0,17.2,3,7.29,1.3,0.01,0.03,2024-03-23 11:00:00,11,5,3
769592,18.0,M,UK,Manchester,desktop,basic,2351,music,2.0,R,5406,interstitial,post_roll,cpg,2.44,7,1,0,1,0.5,1,3.29,0.76,0.47,0.14,2024-06-05 21:00:00,21,2,6
970604,74.0,F,IN,Hyderabad,mobile,premium,9300,kids,52.0,PG-13,5361,video,pre_roll,tech,0.71,7,1,0,1,29.6,3,6.86,0.63,0.4,0.14,2024-11-22 18:00:00,18,4,11
156449,68.0,M,US,New York,mobile,free,5816,documentary,46.9,PG-13,5420,native,post_roll,auto,4.7,1,0,0,0,19.2,5,11.3,1.25,0.0,0.01,2024-06-10 15:00:00,15,0,6
470324,53.0,M,JP,Tokyo,mobile,free,7163,comedy,54.4,PG,5050,banner,post_roll,tech,4.5,5,0,0,0,38.0,5,8.79,1.06,0.02,0.04,2024-08-26 03:00:00,3,0,8
670752,71.0,M,CA,Vancouver,console,free,5031,news,14.4,PG,5048,video,mid_roll,retail,7.66,11,0,0,0,20.6,0,16.31,1.41,0.07,0.18,2025-02-20 17:00:00,17,3,2
885380,69.0,F,BR,Sao Paulo,desktop,free,1574,music,28.9,G,5170,interstitial,sidebar,auto,3.74,7,0,0,0,8.2,5,13.08,1.89,0.04,0.09,2024-05-18 01:00:00,1,5,5
690078,54.0,F,JP,Tokyo,tablet,free,1051,drama,26.5,R,5844,banner,post_roll,cpg,6.75,10,0,0,0,13.7,8,9.87,1.38,0.04,0.1,2025-03-01 23:00:00,23,5,3
445044,25.0,M,IN,Hyderabad,smart_tv,premium,6849,sports,28.1,PG-13,5054,native,in_feed,finance,2.71,11,1,0,1,18.8,5,13.43,1.11,0.73,0.31,2024-04-25 20:00:00,20,3,4
144936,30.0,M,DE,Munich,console,premium,2001,news,90.1,G,5287,audio,sidebar,travel,5.19,4,0,0,0,81.4,7,8.34,1.03,0.01,0.03,2024-06-03 14:00:00,14,0,6
566475,30.0,M,BR,Rio de Janeiro,desktop,free,5162,gaming,15.2,R,5325,interstitial,in_feed,tech,10.85,7,0,0,0,9.0,3,13.21,1.6,0.04,0.09,2025-01-12 07:00:00,7,6,1
497600,32.0,M,US,Seattle,tablet,free,4972,comedy,39.7,R,5281,interstitial,in_feed,travel,2.66,7,0,0,0,7.3,3,6.79,1.13,0.02,0.05,2025-05-03 11:00:00,11,5,5
